"base","pattern","assettype","assetcount","assetsize","totalpointcount","hasCRS","minx","miny","maxx","maxy","crs","assignedCRS"
"T:\FS\Reference\RSImagery\ProcessedData\r06\R06_DRM_Deliverables\PointCloud\OCH_2013_West_ORlambert_feet\1_LAZ","\.laz","points",1056,77292013260,13312537251,FALSE,1148251.64,889377.07,1480467.39,1039511.68,"","PROJCRS[""NAD83(HARN) / Oregon GIC Lambert (ft)"",
    BASEGEOGCRS[""NAD83(HARN)"",
        DATUM[""NAD83 (High Accuracy Reference Network)"",
            ELLIPSOID[""GRS 1980"",6378137,298.257222101,
                LENGTHUNIT[""metre"",1]]],
        PRIMEM[""Greenwich"",0,
            ANGLEUNIT[""degree"",0.0174532925199433]],
        ID[""EPSG"",4152]],
    CONVERSION[""Oregon GIC Lambert (International feet)"",
        METHOD[""Lambert Conic Conformal (2SP)"",
            ID[""EPSG"",9802]],
        PARAMETER[""Latitude of false origin"",41.75,
            ANGLEUNIT[""degree"",0.0174532925199433],
            ID[""EPSG"",8821]],
        PARAMETER[""Longitude of false origin"",-120.5,
            ANGLEUNIT[""degree"",0.0174532925199433],
            ID[""EPSG"",8822]],
        PARAMETER[""Latitude of 1st standard parallel"",43,
            ANGLEUNIT[""degree"",0.0174532925199433],
            ID[""EPSG"",8823]],
        PARAMETER[""Latitude of 2nd standard parallel"",45.5,
            ANGLEUNIT[""degree"",0.0174532925199433],
            ID[""EPSG"",8824]],
        PARAMETER[""Easting at false origin"",1312335.958,
            LENGTHUNIT[""foot"",0.3048],
            ID[""EPSG"",8826]],
        PARAMETER[""Northing at false origin"",0,
            LENGTHUNIT[""foot"",0.3048],
            ID[""EPSG"",8827]]],
    CS[Cartesian,2],
        AXIS[""easting (X)"",east,
            ORDER[1],
            LENGTHUNIT[""foot"",0.3048]],
        AXIS[""northing (Y)"",north,
            ORDER[2],
            LENGTHUNIT[""foot"",0.3048]],
    USAGE[
        SCOPE[""State-wide spatial data management.""],
        AREA[""United States (USA) - Oregon.""],
        BBOX[41.98,-124.6,46.26,-116.47]],
    ID[""EPSG"",2994]]"
"T:\FS\Reference\RSImagery\ProcessedData\r06\R06_DRM_Deliverables\PointCloud\OCH_2014_CrookedRiver_ORlambert_feet\1_LAZ","\.laz","points",502,43173524480,6614992634,FALSE,1251682.88,815402.33,1396830.61,1025720.8,"","PROJCRS[""NAD83(HARN) / Oregon GIC Lambert (ft)"",
    BASEGEOGCRS[""NAD83(HARN)"",
        DATUM[""NAD83 (High Accuracy Reference Network)"",
            ELLIPSOID[""GRS 1980"",6378137,298.257222101,
                LENGTHUNIT[""metre"",1]]],
        PRIMEM[""Greenwich"",0,
            ANGLEUNIT[""degree"",0.0174532925199433]],
        ID[""EPSG"",4152]],
    CONVERSION[""Oregon GIC Lambert (International feet)"",
        METHOD[""Lambert Conic Conformal (2SP)"",
            ID[""EPSG"",9802]],
        PARAMETER[""Latitude of false origin"",41.75,
            ANGLEUNIT[""degree"",0.0174532925199433],
            ID[""EPSG"",8821]],
        PARAMETER[""Longitude of false origin"",-120.5,
            ANGLEUNIT[""degree"",0.0174532925199433],
            ID[""EPSG"",8822]],
        PARAMETER[""Latitude of 1st standard parallel"",43,
            ANGLEUNIT[""degree"",0.0174532925199433],
            ID[""EPSG"",8823]],
        PARAMETER[""Latitude of 2nd standard parallel"",45.5,
            ANGLEUNIT[""degree"",0.0174532925199433],
            ID[""EPSG"",8824]],
        PARAMETER[""Easting at false origin"",1312335.958,
            LENGTHUNIT[""foot"",0.3048],
            ID[""EPSG"",8826]],
        PARAMETER[""Northing at false origin"",0,
            LENGTHUNIT[""foot"",0.3048],
            ID[""EPSG"",8827]]],
    CS[Cartesian,2],
        AXIS[""easting (X)"",east,
            ORDER[1],
            LENGTHUNIT[""foot"",0.3048]],
        AXIS[""northing (Y)"",north,
            ORDER[2],
            LENGTHUNIT[""foot"",0.3048]],
    USAGE[
        SCOPE[""State-wide spatial data management.""],
        AREA[""United States (USA) - Oregon.""],
        BBOX[41.98,-124.6,46.26,-116.47]],
    ID[""EPSG"",2994]]"
"T:\FS\Reference\RSImagery\ProcessedData\r06\R06_DRM_Deliverables\PointCloud\OKW_2007_RiverCorridor_Methow","\.las","points",225,48215986705,1721997685,FALSE,679109.03,5347754.16,719091.95,5411715.7,"",""
"T:\FS\Reference\RSImagery\ProcessedData\r06\R06_DRM_Deliverables\PointCloud\OKW_2007_RiverCorridor_OkanoganLower","\.las","points",65,15226428773,543800496,FALSE,304900.64,5358761.58,324274.3,5424980.15,"",""
"T:\FS\Reference\RSImagery\ProcessedData\r06\R06_DRM_Deliverables\PointCloud\OKW_2007_RiverCorridor_OkanoganUpper","\.las","points",112,14643717452,522988993,FALSE,309880.6,5437270.69,324866.21,5487245.87,"",""
"T:\FS\Reference\RSImagery\ProcessedData\r06\R06_DRM_Deliverables\PointCloud\OKW_2012_UpperNaches_WASP_South_feet\1_LAZ","\.laz","points",106,5890283069,1277903098,FALSE,1487334,533145.49,1539651.05,594858.98,"","PROJCRS[""NAD83(HARN) / Washington South (ftUS)"",
    BASEGEOGCRS[""NAD83(HARN)"",
        DATUM[""NAD83 (High Accuracy Reference Network)"",
            ELLIPSOID[""GRS 1980"",6378137,298.257222101,
                LENGTHUNIT[""metre"",1]]],
        PRIMEM[""Greenwich"",0,
            ANGLEUNIT[""degree"",0.0174532925199433]],
        ID[""EPSG"",4152]],
    CONVERSION[""SPCS83 Washington South zone (US Survey feet)"",
        METHOD[""Lambert Conic Conformal (2SP)"",
            ID[""EPSG"",9802]],
        PARAMETER[""Latitude of false origin"",45.3333333333333,
            ANGLEUNIT[""degree"",0.0174532925199433],
            ID[""EPSG"",8821]],
        PARAMETER[""Longitude of false origin"",-120.5,
            ANGLEUNIT[""degree"",0.0174532925199433],
            ID[""EPSG"",8822]],
        PARAMETER[""Latitude of 1st standard parallel"",47.3333333333333,
            ANGLEUNIT[""degree"",0.0174532925199433],
            ID[""EPSG"",8823]],
        PARAMETER[""Latitude of 2nd standard parallel"",45.8333333333333,
            ANGLEUNIT[""degree"",0.0174532925199433],
            ID[""EPSG"",8824]],
        PARAMETER[""Easting at false origin"",1640416.667,
            LENGTHUNIT[""US survey foot"",0.304800609601219],
            ID[""EPSG"",8826]],
        PARAMETER[""Northing at false origin"",0,
            LENGTHUNIT[""US survey foot"",0.304800609601219],
            ID[""EPSG"",8827]]],
    CS[Cartesian,2],
        AXIS[""easting (X)"",east,
            ORDER[1],
            LENGTHUNIT[""US survey foot"",0.304800609601219]],
        AXIS[""northing (Y)"",north,
            ORDER[2],
            LENGTHUNIT[""US survey foot"",0.304800609601219]],
    USAGE[
        SCOPE[""Engineering survey, topographic mapping.""],
        AREA[""United States (USA) - Washington - counties of Adams; Asotin; Benton; Clark; Columbia; Cowlitz; Franklin; Garfield; Grant south of approximately 47°30'N; Grays Harbor; Kittitas; Klickitat; Lewis; Mason; Pacific; Pierce; Skamania; Thurston; Wahkiakum; Walla Walla; Whitman; Yakima.""],
        BBOX[45.54,-124.4,47.61,-116.91]],
    ID[""EPSG"",2927]]"
"T:\FS\Reference\RSImagery\ProcessedData\r06\R06_DRM_Deliverables\PointCloud\OKW_2013_Entiat_WASP_South_feet\1_LAZ","\.las","points",1,467984629,16713725,FALSE,1731712.61,255556.31,1734812.44,260130.68,"","PROJCRS[""NAD83(HARN) / Washington South (ftUS)"",
    BASEGEOGCRS[""NAD83(HARN)"",
        DATUM[""NAD83 (High Accuracy Reference Network)"",
            ELLIPSOID[""GRS 1980"",6378137,298.257222101,
                LENGTHUNIT[""metre"",1]]],
        PRIMEM[""Greenwich"",0,
            ANGLEUNIT[""degree"",0.0174532925199433]],
        ID[""EPSG"",4152]],
    CONVERSION[""SPCS83 Washington South zone (US Survey feet)"",
        METHOD[""Lambert Conic Conformal (2SP)"",
            ID[""EPSG"",9802]],
        PARAMETER[""Latitude of false origin"",45.3333333333333,
            ANGLEUNIT[""degree"",0.0174532925199433],
            ID[""EPSG"",8821]],
        PARAMETER[""Longitude of false origin"",-120.5,
            ANGLEUNIT[""degree"",0.0174532925199433],
            ID[""EPSG"",8822]],
        PARAMETER[""Latitude of 1st standard parallel"",47.3333333333333,
            ANGLEUNIT[""degree"",0.0174532925199433],
            ID[""EPSG"",8823]],
        PARAMETER[""Latitude of 2nd standard parallel"",45.8333333333333,
            ANGLEUNIT[""degree"",0.0174532925199433],
            ID[""EPSG"",8824]],
        PARAMETER[""Easting at false origin"",1640416.667,
            LENGTHUNIT[""US survey foot"",0.304800609601219],
            ID[""EPSG"",8826]],
        PARAMETER[""Northing at false origin"",0,
            LENGTHUNIT[""US survey foot"",0.304800609601219],
            ID[""EPSG"",8827]]],
    CS[Cartesian,2],
        AXIS[""easting (X)"",east,
            ORDER[1],
            LENGTHUNIT[""US survey foot"",0.304800609601219]],
        AXIS[""northing (Y)"",north,
            ORDER[2],
            LENGTHUNIT[""US survey foot"",0.304800609601219]],
    USAGE[
        SCOPE[""Engineering survey, topographic mapping.""],
        AREA[""United States (USA) - Washington - counties of Adams; Asotin; Benton; Clark; Columbia; Cowlitz; Franklin; Garfield; Grant south of approximately 47°30'N; Grays Harbor; Kittitas; Klickitat; Lewis; Mason; Pacific; Pierce; Skamania; Thurston; Wahkiakum; Walla Walla; Whitman; Yakima.""],
        BBOX[45.54,-124.4,47.61,-116.91]],
    ID[""EPSG"",2927]]"
"T:\FS\Reference\RSImagery\ProcessedData\r06\R06_DRM_Deliverables\PointCloud\OKW_2013_Entiat_WASP_South_feet\1_LAZ","\.laz","points",250,16609451803,3815234815,FALSE,1711473.25,191143.15,1782468.41,272844.96,"","PROJCRS[""NAD83(HARN) / Washington South (ftUS)"",
    BASEGEOGCRS[""NAD83(HARN)"",
        DATUM[""NAD83 (High Accuracy Reference Network)"",
            ELLIPSOID[""GRS 1980"",6378137,298.257222101,
                LENGTHUNIT[""metre"",1]]],
        PRIMEM[""Greenwich"",0,
            ANGLEUNIT[""degree"",0.0174532925199433]],
        ID[""EPSG"",4152]],
    CONVERSION[""SPCS83 Washington South zone (US Survey feet)"",
        METHOD[""Lambert Conic Conformal (2SP)"",
            ID[""EPSG"",9802]],
        PARAMETER[""Latitude of false origin"",45.3333333333333,
            ANGLEUNIT[""degree"",0.0174532925199433],
            ID[""EPSG"",8821]],
        PARAMETER[""Longitude of false origin"",-120.5,
            ANGLEUNIT[""degree"",0.0174532925199433],
            ID[""EPSG"",8822]],
        PARAMETER[""Latitude of 1st standard parallel"",47.3333333333333,
            ANGLEUNIT[""degree"",0.0174532925199433],
            ID[""EPSG"",8823]],
        PARAMETER[""Latitude of 2nd standard parallel"",45.8333333333333,
            ANGLEUNIT[""degree"",0.0174532925199433],
            ID[""EPSG"",8824]],
        PARAMETER[""Easting at false origin"",1640416.667,
            LENGTHUNIT[""US survey foot"",0.304800609601219],
            ID[""EPSG"",8826]],
        PARAMETER[""Northing at false origin"",0,
            LENGTHUNIT[""US survey foot"",0.304800609601219],
            ID[""EPSG"",8827]]],
    CS[Cartesian,2],
        AXIS[""easting (X)"",east,
            ORDER[1],
            LENGTHUNIT[""US survey foot"",0.304800609601219]],
        AXIS[""northing (Y)"",north,
            ORDER[2],
            LENGTHUNIT[""US survey foot"",0.304800609601219]],
    USAGE[
        SCOPE[""Engineering survey, topographic mapping.""],
        AREA[""United States (USA) - Washington - counties of Adams; Asotin; Benton; Clark; Columbia; Cowlitz; Franklin; Garfield; Grant south of approximately 47°30'N; Grays Harbor; Kittitas; Klickitat; Lewis; Mason; Pacific; Pierce; Skamania; Thurston; Wahkiakum; Walla Walla; Whitman; Yakima.""],
        BBOX[45.54,-124.4,47.61,-116.91]],
    ID[""EPSG"",2927]]"
"T:\FS\Reference\RSImagery\ProcessedData\r06\R06_DRM_Deliverables\PointCloud\OKW_2014_BumpingLake_WASP_South_feet\1_LAZ","\.laz","points",916,84626729532,11945933820,FALSE,1420854.31,521703.06,1527770.93,612941.53,"","PROJCRS[""NAD83(HARN) / Washington South (ftUS)"",
    BASEGEOGCRS[""NAD83(HARN)"",
        DATUM[""NAD83 (High Accuracy Reference Network)"",
            ELLIPSOID[""GRS 1980"",6378137,298.257222101,
                LENGTHUNIT[""metre"",1]]],
        PRIMEM[""Greenwich"",0,
            ANGLEUNIT[""degree"",0.0174532925199433]],
        ID[""EPSG"",4152]],
    CONVERSION[""SPCS83 Washington South zone (US Survey feet)"",
        METHOD[""Lambert Conic Conformal (2SP)"",
            ID[""EPSG"",9802]],
        PARAMETER[""Latitude of false origin"",45.3333333333333,
            ANGLEUNIT[""degree"",0.0174532925199433],
            ID[""EPSG"",8821]],
        PARAMETER[""Longitude of false origin"",-120.5,
            ANGLEUNIT[""degree"",0.0174532925199433],
            ID[""EPSG"",8822]],
        PARAMETER[""Latitude of 1st standard parallel"",47.3333333333333,
            ANGLEUNIT[""degree"",0.0174532925199433],
            ID[""EPSG"",8823]],
        PARAMETER[""Latitude of 2nd standard parallel"",45.8333333333333,
            ANGLEUNIT[""degree"",0.0174532925199433],
            ID[""EPSG"",8824]],
        PARAMETER[""Easting at false origin"",1640416.667,
            LENGTHUNIT[""US survey foot"",0.304800609601219],
            ID[""EPSG"",8826]],
        PARAMETER[""Northing at false origin"",0,
            LENGTHUNIT[""US survey foot"",0.304800609601219],
            ID[""EPSG"",8827]]],
    CS[Cartesian,2],
        AXIS[""easting (X)"",east,
            ORDER[1],
            LENGTHUNIT[""US survey foot"",0.304800609601219]],
        AXIS[""northing (Y)"",north,
            ORDER[2],
            LENGTHUNIT[""US survey foot"",0.304800609601219]],
    USAGE[
        SCOPE[""Engineering survey, topographic mapping.""],
        AREA[""United States (USA) - Washington - counties of Adams; Asotin; Benton; Clark; Columbia; Cowlitz; Franklin; Garfield; Grant south of approximately 47°30'N; Grays Harbor; Kittitas; Klickitat; Lewis; Mason; Pacific; Pierce; Skamania; Thurston; Wahkiakum; Walla Walla; Whitman; Yakima.""],
        BBOX[45.54,-124.4,47.61,-116.91]],
    ID[""EPSG"",2927]]"
"T:\FS\Reference\RSImagery\ProcessedData\r06\R06_DRM_Deliverables\PointCloud\OKW_2014_K2K_WASP_South_feet\1_LAZ","\.laz","points",909,78353355294,10260825889,FALSE,1416289.84,660595.92,1537944.04,757164.42,"","PROJCRS[""NAD83(HARN) / Washington South (ftUS)"",
    BASEGEOGCRS[""NAD83(HARN)"",
        DATUM[""NAD83 (High Accuracy Reference Network)"",
            ELLIPSOID[""GRS 1980"",6378137,298.257222101,
                LENGTHUNIT[""metre"",1]]],
        PRIMEM[""Greenwich"",0,
            ANGLEUNIT[""degree"",0.0174532925199433]],
        ID[""EPSG"",4152]],
    CONVERSION[""SPCS83 Washington South zone (US Survey feet)"",
        METHOD[""Lambert Conic Conformal (2SP)"",
            ID[""EPSG"",9802]],
        PARAMETER[""Latitude of false origin"",45.3333333333333,
            ANGLEUNIT[""degree"",0.0174532925199433],
            ID[""EPSG"",8821]],
        PARAMETER[""Longitude of false origin"",-120.5,
            ANGLEUNIT[""degree"",0.0174532925199433],
            ID[""EPSG"",8822]],
        PARAMETER[""Latitude of 1st standard parallel"",47.3333333333333,
            ANGLEUNIT[""degree"",0.0174532925199433],
            ID[""EPSG"",8823]],
        PARAMETER[""Latitude of 2nd standard parallel"",45.8333333333333,
            ANGLEUNIT[""degree"",0.0174532925199433],
            ID[""EPSG"",8824]],
        PARAMETER[""Easting at false origin"",1640416.667,
            LENGTHUNIT[""US survey foot"",0.304800609601219],
            ID[""EPSG"",8826]],
        PARAMETER[""Northing at false origin"",0,
            LENGTHUNIT[""US survey foot"",0.304800609601219],
            ID[""EPSG"",8827]]],
    CS[Cartesian,2],
        AXIS[""easting (X)"",east,
            ORDER[1],
            LENGTHUNIT[""US survey foot"",0.304800609601219]],
        AXIS[""northing (Y)"",north,
            ORDER[2],
            LENGTHUNIT[""US survey foot"",0.304800609601219]],
    USAGE[
        SCOPE[""Engineering survey, topographic mapping.""],
        AREA[""United States (USA) - Washington - counties of Adams; Asotin; Benton; Clark; Columbia; Cowlitz; Franklin; Garfield; Grant south of approximately 47°30'N; Grays Harbor; Kittitas; Klickitat; Lewis; Mason; Pacific; Pierce; Skamania; Thurston; Wahkiakum; Walla Walla; Whitman; Yakima.""],
        BBOX[45.54,-124.4,47.61,-116.91]],
    ID[""EPSG"",2927]]"
"T:\FS\Reference\RSImagery\ProcessedData\r06\R06_DRM_Deliverables\PointCloud\OKW_2015_Chelan_WASP_South_feet\1_LAZ","\.laz","points",1003,149953308093,16315502048,FALSE,1535274.64,725646.95,1770596.59,1124876.86,"","PROJCRS[""NAD83(HARN) / Washington South (ftUS)"",
    BASEGEOGCRS[""NAD83(HARN)"",
        DATUM[""NAD83 (High Accuracy Reference Network)"",
            ELLIPSOID[""GRS 1980"",6378137,298.257222101,
                LENGTHUNIT[""metre"",1]]],
        PRIMEM[""Greenwich"",0,
            ANGLEUNIT[""degree"",0.0174532925199433]],
        ID[""EPSG"",4152]],
    CONVERSION[""SPCS83 Washington South zone (US Survey feet)"",
        METHOD[""Lambert Conic Conformal (2SP)"",
            ID[""EPSG"",9802]],
        PARAMETER[""Latitude of false origin"",45.3333333333333,
            ANGLEUNIT[""degree"",0.0174532925199433],
            ID[""EPSG"",8821]],
        PARAMETER[""Longitude of false origin"",-120.5,
            ANGLEUNIT[""degree"",0.0174532925199433],
            ID[""EPSG"",8822]],
        PARAMETER[""Latitude of 1st standard parallel"",47.3333333333333,
            ANGLEUNIT[""degree"",0.0174532925199433],
            ID[""EPSG"",8823]],
        PARAMETER[""Latitude of 2nd standard parallel"",45.8333333333333,
            ANGLEUNIT[""degree"",0.0174532925199433],
            ID[""EPSG"",8824]],
        PARAMETER[""Easting at false origin"",1640416.667,
            LENGTHUNIT[""US survey foot"",0.304800609601219],
            ID[""EPSG"",8826]],
        PARAMETER[""Northing at false origin"",0,
            LENGTHUNIT[""US survey foot"",0.304800609601219],
            ID[""EPSG"",8827]]],
    CS[Cartesian,2],
        AXIS[""easting (X)"",east,
            ORDER[1],
            LENGTHUNIT[""US survey foot"",0.304800609601219]],
        AXIS[""northing (Y)"",north,
            ORDER[2],
            LENGTHUNIT[""US survey foot"",0.304800609601219]],
    USAGE[
        SCOPE[""Engineering survey, topographic mapping.""],
        AREA[""United States (USA) - Washington - counties of Adams; Asotin; Benton; Clark; Columbia; Cowlitz; Franklin; Garfield; Grant south of approximately 47°30'N; Grays Harbor; Kittitas; Klickitat; Lewis; Mason; Pacific; Pierce; Skamania; Thurston; Wahkiakum; Walla Walla; Whitman; Yakima.""],
        BBOX[45.54,-124.4,47.61,-116.91]],
    ID[""EPSG"",2927]]"
"T:\FS\Reference\RSImagery\ProcessedData\r06\R06_DRM_Deliverables\PointCloud\OKW_2015_OLC_FEMA_WASPs\1_LAZ","\.laz","points",614,50456495142,5928656544,FALSE,1617133.91,987453.13,1794689.18,1274154.21,"","PROJCRS[""NAD83(HARN) / Washington South (ftUS)"",
    BASEGEOGCRS[""NAD83(HARN)"",
        DATUM[""NAD83 (High Accuracy Reference Network)"",
            ELLIPSOID[""GRS 1980"",6378137,298.257222101,
                LENGTHUNIT[""metre"",1]]],
        PRIMEM[""Greenwich"",0,
            ANGLEUNIT[""degree"",0.0174532925199433]],
        ID[""EPSG"",4152]],
    CONVERSION[""SPCS83 Washington South zone (US Survey feet)"",
        METHOD[""Lambert Conic Conformal (2SP)"",
            ID[""EPSG"",9802]],
        PARAMETER[""Latitude of false origin"",45.3333333333333,
            ANGLEUNIT[""degree"",0.0174532925199433],
            ID[""EPSG"",8821]],
        PARAMETER[""Longitude of false origin"",-120.5,
            ANGLEUNIT[""degree"",0.0174532925199433],
            ID[""EPSG"",8822]],
        PARAMETER[""Latitude of 1st standard parallel"",47.3333333333333,
            ANGLEUNIT[""degree"",0.0174532925199433],
            ID[""EPSG"",8823]],
        PARAMETER[""Latitude of 2nd standard parallel"",45.8333333333333,
            ANGLEUNIT[""degree"",0.0174532925199433],
            ID[""EPSG"",8824]],
        PARAMETER[""Easting at false origin"",1640416.667,
            LENGTHUNIT[""US survey foot"",0.304800609601219],
            ID[""EPSG"",8826]],
        PARAMETER[""Northing at false origin"",0,
            LENGTHUNIT[""US survey foot"",0.304800609601219],
            ID[""EPSG"",8827]]],
    CS[Cartesian,2],
        AXIS[""easting (X)"",east,
            ORDER[1],
            LENGTHUNIT[""US survey foot"",0.304800609601219]],
        AXIS[""northing (Y)"",north,
            ORDER[2],
            LENGTHUNIT[""US survey foot"",0.304800609601219]],
    USAGE[
        SCOPE[""Engineering survey, topographic mapping.""],
        AREA[""United States (USA) - Washington - counties of Adams; Asotin; Benton; Clark; Columbia; Cowlitz; Franklin; Garfield; Grant south of approximately 47°30'N; Grays Harbor; Kittitas; Klickitat; Lewis; Mason; Pacific; Pierce; Skamania; Thurston; Wahkiakum; Walla Walla; Whitman; Yakima.""],
        BBOX[45.54,-124.4,47.61,-116.91]],
    ID[""EPSG"",2927]]"
